trial, person, filename, eye, t0, x, y
14,8,15_16.png,L,11785,348.79999999999995,151.7
14,8,15_16.png,L,11973,310.4,152.2
14,8,15_16.png,L,12209,389.1,190.29999999999995
14,8,15_16.png,L,12521,305.4,142.60000000000002
14,8,15_16.png,L,12849,445.79999999999995,165.10000000000002
14,8,15_16.png,L,13049,704.5999999999999,131
14,8,15_16.png,L,13465,899.4000000000001,205.70000000000005
14,8,15_16.png,L,13889,969.5,219.60000000000002
14,8,15_16.png,L,14337,873.4000000000001,204.20000000000005
14,8,15_16.png,L,14753,667.7,166.2
14,8,15_16.png,L,15077,687.5999999999999,159.8
14,8,15_16.png,L,15585,301.79999999999995,163
14,8,15_16.png,L,15833,402.1,187.89999999999998
14,8,15_16.png,L,15993,59.30000000000001,195.10000000000002
14,8,15_16.png,L,16345,60.89999999999998,408.79999999999995
14,8,15_16.png,L,16557,306.4,428.70000000000005
14,8,15_16.png,L,16865,665.3,435
14,8,15_16.png,L,17161,799.8,451.4
14,8,15_16.png,L,17369,710.8,174.39999999999998
14,8,15_16.png,L,17733,944.4000000000001,221.10000000000002
14,8,15_16.png,L,18385,682.5999999999999,150.89999999999998
14,8,15_16.png,L,18785,726.9000000000001,459.79999999999995
14,8,15_16.png,L,19113,1049.9,317.20000000000005
14,8,15_16.png,L,19293,997.4000000000001,341.6
14,8,15_16.png,L,19489,956.2,217.60000000000002
14,8,15_16.png,L,19697,299,178.29999999999995
14,8,15_16.png,L,20025,67,202.10000000000002
14,8,15_16.png,L,20217,346.6,427
14,8,15_16.png,L,20549,309.79999999999995,160.2
14,8,15_16.png,L,20873,690.9000000000001,155.10000000000002
14,8,15_16.png,L,21337,784.8,430.20000000000005
14,8,15_16.png,L,21469,764.2,458.1
14,8,15_16.png,L,21657,906.3,202.5
14,8,15_16.png,L,21837,876.5999999999999,231.29999999999995
14,8,15_16.png,L,21989,964,237.5
14,8,15_16.png,L,22257,694.7,163.60000000000002
14,8,15_16.png,L,22669,756.3,445.4
14,9,15_16.png,L,257,484.20000000000005,213.70000000000005
14,9,15_16.png,L,457,107.5,218.20000000000005
14,9,15_16.png,L,801,375.70000000000005,173.3
14,9,15_16.png,L,1137,124.29999999999995,228
14,9,15_16.png,L,1405,431.29999999999995,205
14,9,15_16.png,L,1605,332.9,157.10000000000002
14,9,15_16.png,L,1913,304,252.70000000000005
14,9,15_16.png,L,2093,155.70000000000005,449.6
14,9,15_16.png,L,2349,92.10000000000002,456.70000000000005
14,9,15_16.png,L,2589,345.79999999999995,469.6
14,9,15_16.png,L,3033,344,373.9
14,9,15_16.png,L,3229,83,164.8
14,9,15_16.png,L,3533,57.30000000000001,162.2
14,9,15_16.png,L,3753,340.4,121.39999999999998
14,9,15_16.png,L,4129,80.5,184.10000000000002
14,9,15_16.png,L,4393,146.29999999999995,199.29999999999995
14,9,15_16.png,L,4621,398.79999999999995,192.79999999999995
14,9,15_16.png,L,4817,339,163.2
14,9,15_16.png,L,5061,171.39999999999998,416.5
14,9,15_16.png,L,5233,359.4,225.20000000000005
14,9,15_16.png,L,5501,391.5,235.89999999999998
14,9,15_16.png,L,5669,350.9,222
14,9,15_16.png,L,5941,426.5,163
14,9,15_16.png,L,6461,347.29999999999995,425
14,9,15_16.png,L,6849,130,442.79999999999995
14,9,15_16.png,L,7077,93.5,437.79999999999995
14,9,15_16.png,L,7265,154.79999999999995,441.6
14,9,15_16.png,L,7421,358.1,457.6
14,9,15_16.png,L,7641,813.3,240.29999999999995
14,9,15_16.png,L,7753,735.9000000000001,173.39999999999998
14,9,15_16.png,L,8077,661,377.20000000000005
14,9,15_16.png,L,8245,647.5,430.4
14,9,15_16.png,L,8377,802.7,464.29999999999995
14,9,15_16.png,L,8601,979,237.20000000000005
14,9,15_16.png,L,8873,1019.5,218.10000000000002
14,9,15_16.png,L,9021,985.4000000000001,149.2
14,9,15_16.png,L,9193,908.5999999999999,182.10000000000002
14,9,15_16.png,L,10009,976.5999999999999,204.29999999999995
14,9,15_16.png,L,10317,858.8,273.20000000000005
14,9,15_16.png,L,10621,1040.5,295.20000000000005
14,9,15_16.png,L,11153,969.3,161.60000000000002
14,9,15_16.png,L,11469,608.8,87.10000000000002
14,9,15_16.png,L,11737,946.2,131.2
14,9,15_16.png,L,12289,1045.9,273
14,9,15_16.png,L,12545,874.4000000000001,254
14,9,15_16.png,L,12925,928.5,113.39999999999998
14,9,15_16.png,L,13349,898.3,131.5
14,9,15_16.png,L,13537,908.7,116.39999999999998
14,9,15_16.png,L,13981,985.7,134.2
14,9,15_16.png,L,14453,878.5,296.5
14,9,15_16.png,L,14633,857.5999999999999,258.20000000000005
14,9,15_16.png,L,14913,1070.2,262.20000000000005
14,9,15_16.png,L,15249,965.0999999999999,132.39999999999998
14,9,15_16.png,L,15497,723.9000000000001,272.70000000000005
14,9,15_16.png,L,15653,674.5,357.79999999999995
14,9,15_16.png,L,15869,736.8,344
14,9,15_16.png,L,15933,713.3,102.19999999999999
14,9,15_16.png,L,16189,720.7,90.39999999999998
14,9,15_16.png,L,16333,331.4,69.10000000000002
14,9,15_16.png,L,16785,73.19999999999999,136.7
14,9,15_16.png,L,17033,94.60000000000002,387.70000000000005
14,9,15_16.png,L,17237,317.5,400.20000000000005
14,9,15_16.png,L,17481,505.79999999999995,243.79999999999995
14,9,15_16.png,L,17621,487.20000000000005,128.5
14,9,15_16.png,L,17697,734.0999999999999,77.69999999999999
14,9,15_16.png,L,17949,880.3,132
14,9,15_16.png,L,18045,993.2,152.7
14,9,15_16.png,L,18373,835.4000000000001,269.9
14,9,15_16.png,L,18541,771.3,321.5
14,9,15_16.png,L,18893,243.20000000000005,373.9
14,9,15_16.png,L,19097,90.10000000000002,372.70000000000005
14,9,15_16.png,L,19481,63.69999999999999,384.79999999999995
14,9,15_16.png,L,19637,301.79999999999995,386.29999999999995
14,9,15_16.png,L,19853,317.5,102.10000000000002
14,9,15_16.png,L,20045,70.5,124.89999999999998
14,9,15_16.png,L,20401,763.9000000000001,58.19999999999999
14,9,15_16.png,L,20593,714.2,62.80000000000001
14,9,15_16.png,L,20869,317.4,65.19999999999999
14,9,15_16.png,L,21689,943.4000000000001,124.60000000000002
14,9,15_16.png,L,22041,704.9000000000001,82.10000000000002
14,9,15_16.png,L,22785,777.3,355.6
14,9,15_16.png,L,22941,265.29999999999995,421.20000000000005
14,9,15_16.png,L,23109,332.70000000000005,383.20000000000005
14,9,15_16.png,L,23377,297.20000000000005,364.1
14,10,15_16.png,L,-113,546.7,260.9
14,10,15_16.png,L,247,343.20000000000005,191.89999999999998
14,10,15_16.png,L,415,178.39999999999998,216
14,10,15_16.png,L,687,324.1,159.8
14,10,15_16.png,L,879,478.4,197.39999999999998
14,10,15_16.png,L,1067,726.7,194
14,10,15_16.png,L,1343,761.7,185.20000000000005
14,10,15_16.png,L,1499,993.4000000000001,248.89999999999998
14,10,15_16.png,L,1827,859.4000000000001,450
14,10,15_16.png,L,2083,869.0999999999999,402.29999999999995
14,10,15_16.png,L,2291,892.7,375.70000000000005
14,10,15_16.png,L,2571,1051.7,367.9
14,10,15_16.png,L,2771,928.5,353.5
14,10,15_16.png,L,3279,935.3,481
14,10,15_16.png,L,3475,912.0999999999999,368.6
14,10,15_16.png,L,3651,915.5,212.5
14,10,15_16.png,L,3899,756.2,200.10000000000002
14,10,15_16.png,L,4243,761,164.39999999999998
14,10,15_16.png,L,4575,935.4000000000001,229.5
14,10,15_16.png,L,4899,1024.1,247.60000000000002
14,10,15_16.png,L,5179,950.4000000000001,241.70000000000005
14,10,15_16.png,L,5431,1031.7,247.60000000000002
14,10,15_16.png,L,5651,701.0999999999999,460.6
14,10,15_16.png,L,5891,723.3,468.70000000000005
14,10,15_16.png,L,6071,807.9000000000001,481.70000000000005
14,10,15_16.png,L,6251,384.70000000000005,472.1
14,10,15_16.png,L,7307,176.20000000000005,472.6
14,10,15_16.png,L,7651,127.60000000000002,482.1
14,10,15_16.png,L,7779,223,222.39999999999998
14,10,15_16.png,L,8027,399.9,182.5
14,10,15_16.png,L,8279,465.5,218.60000000000002
14,10,15_16.png,L,8543,188.70000000000005,260.6
14,10,15_16.png,L,8923,139.89999999999998,243.29999999999995
14,10,15_16.png,L,9327,208.39999999999998,256.29999999999995
14,10,15_16.png,L,9507,169.70000000000005,471.20000000000005
14,10,15_16.png,L,10031,197.39999999999998,481
14,10,15_16.png,L,10511,153.70000000000005,464.79999999999995
14,10,15_16.png,L,10799,344.29999999999995,474.79999999999995
14,10,15_16.png,L,11099,368.5,475.70000000000005
14,10,15_16.png,L,11307,446.20000000000005,477.20000000000005
14,10,15_16.png,L,11571,203.5,227.39999999999998
14,10,15_16.png,L,12111,147.39999999999998,225.79999999999995
14,10,15_16.png,L,12239,365,190.5
14,10,15_16.png,L,12427,449.29999999999995,226.79999999999995
14,10,15_16.png,L,12743,384.1,198.5
14,10,15_16.png,L,13063,370.79999999999995,261.9
14,10,15_16.png,L,13303,177.70000000000005,265.20000000000005
14,10,15_16.png,L,14171,86.80000000000001,220.79999999999995
14,10,15_16.png,L,14415,724.7,220.29999999999995
14,10,15_16.png,L,14755,748.3,191.60000000000002
14,10,15_16.png,L,15039,967.9000000000001,253.60000000000002
14,10,15_16.png,L,15667,143,242.5
14,10,15_16.png,L,16031,200.10000000000002,263.5
14,10,15_16.png,L,16191,239.60000000000002,468.9
14,10,15_16.png,L,16403,765.5,391.1
14,10,15_16.png,L,16619,790.9000000000001,204.70000000000005
14,10,15_16.png,L,16859,928.0999999999999,368
14,10,15_16.png,L,17015,857.5,465.29999999999995
14,10,15_16.png,L,17211,940.2,353.9
14,10,15_16.png,L,17475,970.8,231.60000000000002
14,10,15_16.png,L,17699,761.2,222.79999999999995
14,10,15_16.png,L,17935,253.20000000000005,233.60000000000002
14,10,15_16.png,L,18283,263,474.29999999999995
14,10,15_16.png,L,18435,425.29999999999995,463.70000000000005
14,10,15_16.png,L,18635,401.1,184.39999999999998
14,10,15_16.png,L,18855,760,191.70000000000005
14,10,15_16.png,L,19127,998.9000000000001,250.10000000000002
14,10,15_16.png,L,19335,868.5999999999999,415.20000000000005
14,10,15_16.png,L,19583,1035.6,323.4
14,10,15_16.png,L,19827,937.0999999999999,237.89999999999998
14,10,15_16.png,L,20019,887.2,300.20000000000005
14,10,15_16.png,L,20439,913.4000000000001,192.5
14,10,15_16.png,L,20799,204.10000000000002,229.39999999999998
14,10,15_16.png,L,21243,895,249.20000000000005
14,10,15_16.png,L,21511,751.9000000000001,196
14,10,15_16.png,L,21767,662.4000000000001,402.4
14,10,15_16.png,L,22263,797.0999999999999,436.6
14,10,15_16.png,L,22435,816.2,445.5
14,10,15_16.png,L,22627,778.4000000000001,112.69999999999999
14,10,15_16.png,L,22883,761.2,144.3
14,10,15_16.png,L,23319,416.4,169.3
14,10,15_16.png,L,23579,418.70000000000005,411.1
15,0,16_19.png,R,-109,544.7,263.29999999999995
15,0,16_19.png,R,295,404.79999999999995,173.2
15,0,16_19.png,R,463,119.39999999999998,123.69999999999999
15,0,16_19.png,R,695,89.80000000000001,116.39999999999998
15,0,16_19.png,R,1151,97.5,403.20000000000005
15,0,16_19.png,R,1539,79.89999999999998,415.5
15,0,16_19.png,R,1695,264.20000000000005,418.29999999999995
15,0,16_19.png,R,2103,595.2,421.9
15,0,16_19.png,R,2451,610.5,176.5
15,0,16_19.png,R,3019,423.5,145
15,0,16_19.png,R,3219,452.6,122.89999999999998
15,0,16_19.png,R,3615,982.5,111.60000000000002
15,0,16_19.png,R,3915,909.5999999999999,457.5
15,0,16_19.png,R,4239,905.5999999999999,431.4
15,0,16_19.png,R,4759,763.8,447.4
15,0,16_19.png,R,4875,900.7,481.1
15,0,16_19.png,R,5007,919.9000000000001,445
15,0,16_19.png,R,5883,275.29999999999995,390.79999999999995
15,0,16_19.png,R,6183,251.5,405
15,0,16_19.png,R,6367,304.79999999999995,437.20000000000005
15,0,16_19.png,R,6631,252.70000000000005,401.20000000000005
15,0,16_19.png,R,6807,588.6,410
15,0,16_19.png,R,7171,606.7,161.2
15,0,16_19.png,R,7635,112.79999999999995,120.80000000000001
15,0,16_19.png,R,7783,80.80000000000001,103.39999999999998
15,0,16_19.png,R,8155,621.7,160.60000000000002
15,0,16_19.png,R,8427,1005.2,109
15,0,16_19.png,R,8803,476,105.80000000000001
15,0,16_19.png,R,9035,416.79999999999995,123.19999999999999
15,0,16_19.png,R,9211,339.5,167.10000000000002
15,0,16_19.png,R,9463,314.29999999999995,173
15,0,16_19.png,R,9591,453.1,100.60000000000002
15,0,16_19.png,R,9895,295.6,203.79999999999995
15,0,16_19.png,R,10111,309.5,188.10000000000002
15,0,16_19.png,R,10695,460.9,124.39999999999998
15,0,16_19.png,R,10863,892.4000000000001,124.60000000000002
15,0,16_19.png,R,11119,973.3,144.89999999999998
15,0,16_19.png,R,11291,998.3,87.80000000000001
15,0,16_19.png,R,11491,394.4,114.10000000000002
15,0,16_19.png,R,11711,317.29999999999995,148.39999999999998
15,0,16_19.png,R,11995,922.3,102
15,0,16_19.png,R,12239,965.8,121.60000000000002
15,0,16_19.png,R,12411,890.4000000000001,426.29999999999995
15,0,16_19.png,R,12635,197.39999999999998,408
15,0,16_19.png,R,12795,60.5,372.6
15,0,16_19.png,R,13091,134,400.4
15,0,16_19.png,R,13323,64.39999999999998,370.5
15,0,16_19.png,R,13687,79.69999999999999,371.29999999999995
15,0,16_19.png,R,14111,295.9,425.29999999999995
15,0,16_19.png,R,14535,265.4,373.9
15,0,16_19.png,R,14639,317.70000000000005,125.39999999999998
15,0,16_19.png,R,14827,437.9,86.5
15,0,16_19.png,R,14963,651.0999999999999,156.2
15,0,16_19.png,R,15139,1004,97.69999999999999
15,0,16_19.png,R,15499,970.5999999999999,126.10000000000002
15,0,16_19.png,R,15719,905.9000000000001,136.8
15,0,16_19.png,R,15967,928.2,386.20000000000005
15,0,16_19.png,R,16131,924.3,423
15,0,16_19.png,R,16387,926.5999999999999,408
15,0,16_19.png,R,16803,654.8,396.5
15,0,16_19.png,R,17067,600.8,385.29999999999995
15,0,16_19.png,R,17335,677.8,391.79999999999995
15,0,16_19.png,R,17587,719.5,394.4
15,0,16_19.png,R,17759,630.4000000000001,149.2
15,0,16_19.png,R,18091,642.0999999999999,84
15,0,16_19.png,R,18243,644.5999999999999,119.69999999999999
15,0,16_19.png,R,18475,630.5999999999999,137.2
15,0,16_19.png,R,18643,160.29999999999995,86.60000000000002
15,0,16_19.png,R,18767,101.89999999999998,79.60000000000002
15,0,16_19.png,R,19319,129,167
15,0,16_19.png,R,19635,311.9,176.3
15,0,16_19.png,R,20079,102.70000000000005,144.3
15,0,16_19.png,R,20279,592.4,194.79999999999995
15,0,16_19.png,R,20491,629.8,179.79999999999995
15,0,16_19.png,R,20783,103.29999999999995,117.10000000000002
15,0,16_19.png,R,21015,84.39999999999998,72.10000000000002
15,0,16_19.png,R,21391,613.9,167.60000000000002
15,0,16_19.png,R,21503,247.5,145.10000000000002
15,0,16_19.png,R,21723,316.29999999999995,162.60000000000002
15,0,16_19.png,R,21935,415,143.10000000000002
15,0,16_19.png,R,22087,95.30000000000001,150.5
15,0,16_19.png,R,22251,68,361.6
15,0,16_19.png,R,22547,100.60000000000002,410.9
15,0,16_19.png,R,22847,84.5,386.5
15,0,16_19.png,R,23211,100.19999999999999,144.2
15,0,16_19.png,R,23431,79.80000000000001,86.39999999999998
15,0,16_19.png,R,23843,73.80000000000001,154.5
15,0,16_19.png,R,24055,86.89999999999998,77.10000000000002
15,0,16_19.png,R,25175,144.89999999999998,173.2
15,0,16_19.png,R,25699,220.70000000000005,333.6
15,0,16_19.png,R,25871,249.60000000000002,366.1
15,0,16_19.png,R,26151,424.29999999999995,114.39999999999998
15,0,16_19.png,R,26359,78.10000000000002,76.69999999999999
15,0,16_19.png,R,26663,236.29999999999995,177.70000000000005
15,0,16_19.png,R,26839,323,179.79999999999995
15,0,16_19.png,R,27031,432.6,106.39999999999998
15,0,16_19.png,R,27299,332.29999999999995,148.5
15,0,16_19.png,R,27563,911.9000000000001,143.39999999999998
15,0,16_19.png,R,27847,993,108.60000000000002
15,0,16_19.png,R,28107,923.7,441.5
15,0,16_19.png,R,28415,904,427.70000000000005
15,0,16_19.png,R,28527,504.5,411.29999999999995
15,0,16_19.png,R,28759,305.6,407.4
15,0,16_19.png,R,28911,251.20000000000005,380.9
15,0,16_19.png,R,29095,717,384.4
15,0,16_19.png,R,29271,597.7,367.20000000000005
15,0,16_19.png,R,29679,305.1,366.6
15,0,16_19.png,R,29967,272,390.5
15,0,16_19.png,R,30151,604,378.4
15,0,16_19.png,R,30371,652,150.5
15,0,16_19.png,R,30755,659.4000000000001,360.6
15,0,16_19.png,R,30979,603.3,378.1
15,0,16_19.png,R,31207,668.5999999999999,424.4
15,0,16_19.png,R,31323,614,175.3
15,0,16_19.png,R,31675,636.7,430.1
15,0,16_19.png,R,31795,652.2,400.20000000000005
15,0,16_19.png,R,31979,913.5,415
15,0,16_19.png,R,32631,990,91.30000000000001
15,0,16_19.png,R,32835,1003,55.60000000000002
15,0,16_19.png,R,33363,421.4,186.5
15,0,16_19.png,R,33479,221.29999999999995,334.5
15,0,16_19.png,R,33739,61.19999999999999,327.29999999999995
15,0,16_19.png,R,34055,260.4,345.9
15,0,16_19.png,R,34427,69.60000000000002,352.9
15,0,16_19.png,R,34691,1015.3,117.39999999999998
15,0,16_19.png,R,35199,901.9000000000001,441
15,0,16_19.png,R,35603,995.5,74.89999999999998
15,0,16_19.png,R,35823,624.8,114.80000000000001
15,0,16_19.png,R,36031,373.70000000000005,110.30000000000001
15,0,16_19.png,R,36223,262.9,312.20000000000005
15,0,16_19.png,R,36443,78.69999999999999,338.4
15,0,16_19.png,R,36939,503.1,351.4
15,0,16_19.png,R,38203,601.6,340.5
15,0,16_19.png,R,38459,912.7,385
15,0,16_19.png,R,38903,612,336.5
15,0,16_19.png,R,39063,578.5,330.29999999999995
15,0,16_19.png,R,39207,68.10000000000002,309
15,0,16_19.png,R,40071,980.5999999999999,39
15,0,16_19.png,R,40263,639.7,300.1
15,0,16_19.png,R,40483,281.9,315.29999999999995
15,0,16_19.png,R,40691,251.10000000000002,308.70000000000005
15,0,16_19.png,R,41383,96.30000000000001,66.69999999999999
15,0,16_19.png,R,41599,99.19999999999999,41.30000000000001
15,0,16_19.png,R,41875,44.19999999999999,338.9
15,0,16_19.png,R,42067,76.80000000000001,325.20000000000005
15,0,16_19.png,R,42939,306.4,359.20000000000005
15,0,16_19.png,R,43231,311.9,395.5
15,0,16_19.png,R,43415,254.89999999999998,333.4
15,0,16_19.png,R,43579,408.1,86.60000000000002
15,0,16_19.png,R,43915,319.4,114.39999999999998
15,0,16_19.png,R,44079,829.4000000000001,408.1
15,0,16_19.png,R,44251,912,398.9
15,0,16_19.png,R,44423,614.2,362.9
15,0,16_19.png,R,44691,580,354.79999999999995
15,0,16_19.png,R,45015,296.20000000000005,371.9
15,0,16_19.png,R,45247,338.29999999999995,393
15,0,16_19.png,R,45427,600.7,378.29999999999995
15,0,16_19.png,R,45627,664.0999999999999,375.70000000000005
15,0,16_19.png,R,45887,398.79999999999995,407.4
15,0,16_19.png,R,46123,354.1,403.4
15,0,16_19.png,R,46479,251.10000000000002,349.5
15,0,16_19.png,R,46859,475.9,340.1
15,0,16_19.png,R,47555,419.1,64.89999999999998
15,0,16_19.png,R,47703,317.9,110
15,0,16_19.png,R,47907,303,124.69999999999999
15,0,16_19.png,R,48087,442.79999999999995,50
15,0,16_19.png,R,48327,256.29999999999995,301.70000000000005
15,0,16_19.png,R,48551,56.10000000000002,321
15,0,16_19.png,R,48683,595.4,174.60000000000002
15,0,16_19.png,R,49271,621.0999999999999,80.80000000000001
15,0,16_19.png,R,49483,585.1,90.19999999999999
15,0,16_19.png,R,49731,80.5,51
15,0,16_19.png,R,50075,88.30000000000001,109.5
15,0,16_19.png,R,50295,65,340.79999999999995
15,0,16_19.png,R,50967,338.4,334.1
15,0,16_19.png,R,51463,734.5,392
15,0,16_19.png,R,51739,907.0999999999999,406
15,0,16_19.png,R,52559,643,53.30000000000001
15,0,16_19.png,R,52739,609.1,79.89999999999998
15,0,16_19.png,R,53091,826.5,372.70000000000005
15,0,16_19.png,R,53279,878.5,384.79999999999995
15,0,16_19.png,R,53475,612.8,350.70000000000005
15,0,16_19.png,R,54171,653.2,75
15,0,16_19.png,R,54359,617.5,76.39999999999998
15,0,16_19.png,R,55599,638.5,97.19999999999999
15,0,16_19.png,R,55951,944.7,82.30000000000001
15,0,16_19.png,R,56167,942,369.20000000000005
15,0,16_19.png,R,56387,923.5,360.1
15,0,16_19.png,R,56807,685.4000000000001,349.29999999999995
15,0,16_19.png,R,57075,600.7,320
15,0,16_19.png,R,57231,1023.5999999999999,44.30000000000001
15,0,16_19.png,R,58071,924.2,387.6
15,0,16_19.png,R,58283,957.5,380.1
15,0,16_19.png,R,58539,938,374.4
15,0,16_19.png,R,59095,962.7,376.9
15,0,16_19.png,R,59291,994.4000000000001,395.1
15,0,16_19.png,R,59407,691,375
15,0,16_19.png,R,59635,617.0999999999999,350.5
15,0,16_19.png,R,59879,737.5999999999999,362.6
15,0,16_19.png,R,60131,642.3,352.5
15,0,16_19.png,R,60303,757.3,353.6
15,0,16_19.png,R,60535,979.2,42.69999999999999
15,0,16_19.png,R,61187,586.4,334
15,0,16_19.png,R,61379,325.5,361
15,0,16_19.png,R,61707,592.2,343.70000000000005
15,0,16_19.png,R,61987,687.9000000000001,358.1
15,0,16_19.png,R,62159,595.9,322
15,0,16_19.png,R,62319,922.5,381.29999999999995
15,0,16_19.png,R,62543,1003.2,37.80000000000001
15,0,16_19.png,R,63659,959.0999999999999,35.60000000000002
15,0,16_19.png,R,64375,63.69999999999999,16.80000000000001
15,0,16_19.png,R,64651,976.9000000000001,68.60000000000002
15,0,16_19.png,R,65239,1027.3,64.39999999999998
15,0,16_19.png,R,65551,979.4000000000001,116.80000000000001
15,0,16_19.png,R,65747,1019,49.5
15,0,16_19.png,R,66023,956,104.39999999999998
15,0,16_19.png,R,66239,893.5999999999999,122.60000000000002
15,0,16_19.png,R,66495,920.5999999999999,380.70000000000005
15,0,16_19.png,R,66715,837.4000000000001,376.5
15,0,16_19.png,R,66799,605.7,366.6
15,0,16_19.png,R,67031,291.5,356.9
15,0,16_19.png,R,67299,240.89999999999998,330.4
15,0,16_19.png,R,67655,777.9000000000001,102.69999999999999
15,0,16_19.png,R,67891,651.2,88.69999999999999
15,0,16_19.png,R,68171,620.7,93.60000000000002
15,0,16_19.png,R,68387,810.4000000000001,261.1
15,0,16_19.png,R,68595,626.4000000000001,109.30000000000001
15,0,16_19.png,R,68747,921.9000000000001,374.20000000000005
15,0,16_19.png,R,68963,894.7,371.79999999999995
15,0,16_19.png,R,69103,627.7,103.10000000000002
15,0,16_19.png,R,69823,632.2,58.30000000000001
15,0,16_19.png,R,70355,616.9000000000001,89.80000000000001
15,0,16_19.png,R,71115,621.3,81.69999999999999
15,0,16_19.png,R,72171,41.69999999999999,300.70000000000005
15,0,16_19.png,R,72467,231.29999999999995,313
15,0,16_19.png,R,72731,807.3,354
15,0,16_19.png,R,72887,891.5999999999999,346.6
15,0,16_19.png,R,73595,907,331.1
15,0,16_19.png,R,74923,903.4000000000001,293.70000000000005
15,0,16_19.png,R,75235,644.4000000000001,98.19999999999999
15,0,16_19.png,R,75371,605.2,236.20000000000005
15,0,16_19.png,R,76367,247.89999999999998,273.6
15,0,16_19.png,R,76515,50.19999999999999,249.60000000000002
15,0,16_19.png,R,77999,248,282.5
15,0,16_19.png,R,78179,63.30000000000001,268.9
15,0,16_19.png,R,79239,237.89999999999998,270.9
15,0,16_19.png,R,79471,494.9,261.1
15,0,16_19.png,R,79715,592.8,115.10000000000002
15,0,16_19.png,R,80135,118.70000000000005,108.69999999999999
15,0,16_19.png,R,82095,372.6,359.4
15,0,16_19.png,R,82487,344,226.39999999999998
15,0,16_19.png,R,82835,331.79999999999995,243.20000000000005
15,0,16_19.png,R,83243,294,235.70000000000005
15,0,16_19.png,R,83483,349.1,320.20000000000005
15,0,16_19.png,R,83719,372.4,35.69999999999999
15,0,16_19.png,R,83947,278.70000000000005,183.5
15,0,16_19.png,R,84255,117.29999999999995,211.20000000000005
15,0,16_19.png,R,84503,262.29999999999995,363.4
15,0,16_19.png,R,84735,236.39999999999998,365.79999999999995
15,0,16_19.png,R,84827,59.10000000000002,331.9
15,0,16_19.png,R,85127,314.1,360
15,0,16_19.png,R,85415,262.20000000000005,340.29999999999995
15,0,16_19.png,R,85607,53.69999999999999,326.5
15,0,16_19.png,R,86283,675.3,305.1
15,0,16_19.png,R,86475,595.2,317
15,0,16_19.png,R,86983,891.8,334.79999999999995
15,0,16_19.png,R,87287,104.39999999999998,187.70000000000005
15,0,16_19.png,R,87915,255.29999999999995,240.10000000000002
15,0,16_19.png,R,88059,236.79999999999995,263
15,0,16_19.png,R,88255,71.19999999999999,261.9
15,0,16_19.png,R,88439,143.60000000000002,123.19999999999999
15,0,16_19.png,R,88683,479.5,134.8
15,0,16_19.png,R,89031,628.0999999999999,255.70000000000005
15,0,16_19.png,R,89239,579.5,263
15,0,16_19.png,R,89383,834.5,295.5
15,0,16_19.png,R,89591,879.9000000000001,297.70000000000005
15,0,16_19.png,R,89863,164.89999999999998,251.79999999999995
15,0,16_19.png,R,90007,44,245.10000000000002
15,0,16_19.png,R,90287,115.70000000000005,215.5
15,0,16_19.png,R,90475,601.4,114.19999999999999
15,0,16_19.png,R,90851,925.0999999999999,117.80000000000001
15,0,16_19.png,R,91091,213.60000000000002,221.79999999999995
15,0,16_19.png,R,92751,199.5,250.20000000000005
15,0,16_19.png,R,92947,371,21
15,0,16_19.png,R,93347,259.9,176.8
15,0,16_19.png,R,93515,771.5999999999999,248.79999999999995
15,0,16_19.png,R,94171,55.80000000000001,214.29999999999995
15,0,16_19.png,R,94379,243.20000000000005,214.20000000000005
15,0,16_19.png,R,95247,134,105.69999999999999
15,0,16_19.png,R,95443,366.70000000000005,61.60000000000002
15,0,16_19.png,R,95655,598,81.39999999999998
15,0,16_19.png,R,96095,236.39999999999998,225
15,0,16_19.png,R,96371,119.79999999999995,216.5
15,0,16_19.png,R,96707,423.9,40.80000000000001
15,0,16_19.png,R,97387,483.20000000000005,257.1
15,0,16_19.png,R,99255,507.9,324.29999999999995
15,0,16_19.png,R,99455,101.60000000000002,502.29999999999995
15,0,16_19.png,R,99731,79.5,267.1
15,0,16_19.png,R,100043,368.79999999999995,233.10000000000002
15,0,16_19.png,R,100423,288.9,404.6
15,0,16_19.png,R,101227,626.5999999999999,387.5
15,0,16_19.png,R,101859,335,160.7
15,0,16_19.png,R,102043,218.79999999999995,326.5
15,0,16_19.png,R,102287,69.30000000000001,362
15,0,16_19.png,R,102455,208.20000000000005,375.9
15,0,16_19.png,R,102659,244.79999999999995,377.6
15,0,16_19.png,R,103339,928.9000000000001,145.5
15,0,16_19.png,R,103511,609.4,327
15,0,16_19.png,R,103719,314.9,330.9
15,0,16_19.png,R,103819,74.69999999999999,315.6
15,0,16_19.png,R,104231,266.79999999999995,285.70000000000005
15,0,16_19.png,R,104391,239.89999999999998,332.29999999999995
15,0,16_19.png,R,104579,38.80000000000001,330.6
15,0,16_19.png,R,104795,249.89999999999998,343.29999999999995
15,0,16_19.png,R,105079,513.1,329.79999999999995
15,0,16_19.png,R,105339,262.6,333.79999999999995
15,0,16_19.png,R,105627,344.79999999999995,85.60000000000002
15,0,16_19.png,R,105859,77.69999999999999,35.10000000000002
15,0,16_19.png,R,106151,374.1,102.30000000000001
15,0,16_19.png,R,106323,595.1,100
15,0,16_19.png,R,107163,779.4000000000001,105.69999999999999
15,0,16_19.png,R,107419,345,268.6
